Number,Title,Author,Gender,State,Created,Closed,Lifetime,Number of Comments,Sentiment,Sadness,Joy,Fear,Disgust,Anger,Concepts
22712,node-report: meld into core,Gireesh,male,MERGED,2018-09-05 15:51:04,2019-01-18 05:08:00,3229,121,0.3533,0.2975,0.3178,0.0881,0.0332,0.0729,"'Reason', 'Report', 'Code'"
21551,new core modules go under a namespace,Jordan,male,CLOSED,2018-06-26 22:23:02,2020-06-25 01:18:42,17499,120,-0.3101,0.2626,0.3346,0.1052,0.0362,0.0637,"'Node.js', 'Reason', 'Future'"
33021,process: Change default --unhandled-rejections=throw,Dan,male,CLOSED,2020-04-23 10:36:00,2020-09-22 19:30:16,3657,118,-0.5746,0.3553,0.211,0.1022,0.0332,0.0941,"'Time', 'Reason', 'Philosophy'"
2534,"http: fixed socket destruction, timeout and leaking",Timur,male,CLOSED,2015-08-25 01:59:16,2017-05-26 16:08:03,15374,119,-0.2695,0.2972,0.2787,0.1166,0.0427,0.0783,"'Reason', 'Linux', 'Web server'"
41749,lib: add fetch,Michaël,male,MERGED,2022-01-29 14:48:51,2022-02-01 08:17:50,65,118,-0.3931,0.3124,0.338,0.0738,0.0367,0.0658,"'Web browser', 'Node.js', 'Code'"
29207,"src,lib: make ^C print a JS stack trace",Chengzhong,male,CLOSED,2019-08-19 17:20:15,2020-01-28 05:54:00,3877,118,-0.5767,0.2945,0.2329,0.1184,0.0319,0.0958,"'Reason', 'Code', 'Knowledge'"
21573,module: use compileFunction over Module.wrap,Ujjwal,male,CLOSED,2018-06-28 06:50:55,2019-02-19 15:29:43,5673,118,-0.3011,0.2899,0.2982,0.1095,0.0314,0.0787,"'Node.js', 'Code', 'Reason'"
14901,"src, test: node internals' postmortem metadata ",mary,female,CLOSED,2017-08-17 19:08:36,2018-01-26 00:56:50,3870,115,-0.3289,0.2917,0.2675,0.099,0.0304,0.0888,"'Debugger', 'Memory leak', 'Reason'"
27375,deps: update V8 to 7.5,Michaël,male,MERGED,2019-04-23 19:59:30,2019-06-01 14:05:39,930,114,-0.8382,0.557,0.1058,0.0626,0.0145,0.0427,"'Compiler', 'Code', 'Linux'"
6102,http: don't inherit from Object.prototype,mscdex,none,CLOSED,2016-04-07 16:10:47,2017-08-24 23:05:10,12103,113,-0.3901,0.3,0.2909,0.1177,0.0339,0.0699,"'Argument', 'Code', 'Utility'"
14500,test/dgram: Add support for IPv6 link local scope IDs in received UDP datagrams,Pekka,male,CLOSED,2017-07-26 12:03:14,2020-07-21 11:02:41,26183,111,-0.419,0.3274,0.2843,0.1222,0.0291,0.0626,"'Unix', 'Linux', 'Node.js'"
33416,module: CJS exports detection for modules with __esModule export,Guy,male,CLOSED,2020-05-15 07:17:20,2020-09-29 02:23:26,3283,110,-0.2623,0.254,0.3327,0.1228,0.0394,0.0824,"'JavaScript', 'Node.js', 'XMLHttpRequest'"
3594,fs: optimize realpath using uv_fs_realpath(),Yuval,male,CLOSED,2015-10-29 23:03:17,2016-04-15 07:50:30,4041,110,-0.5911,0.276,0.2913,0.1301,0.0357,0.0767,"'Operating system', 'Windows 10', 'Node.js'"
1457,Replace C HTTP parser with JS HTTP parser,mscdex,none,CLOSED,2015-04-18 00:04:16,2016-04-30 16:31:34,9088,108,0.2728,0.2476,0.3158,0.1027,0.0365,0.0836,"'Parsing', 'Code', 'Intel Core'"
19447,[6.x] n-api: backport to v6.x,Gabriel,male,CLOSED,2018-03-19 15:46:43,2018-04-16 21:49:00,678,107,0.2925,0.2586,0.3418,0.0994,0.0366,0.0725,"'Node.js', 'OS X', 'C++'"
9659,cluster: fixing debug port logic for forking workers,Yuri,male,CLOSED,2016-11-17 11:00:27,2017-06-11 19:34:34,4953,107,-0.3711,0.2726,0.2795,0.0956,0.0397,0.0758,"'Debugging', 'Node.js', 'Code'"
5102,fs: add a temporary fix for re-evaluation support,Nikita,female,CLOSED,2016-02-05 17:07:23,2016-02-13 04:41:40,180,105,-0.5097,0.3209,0.2424,0.104,0.0323,0.0803,"'Code', 'Reason', 'Stack trace'"
21128,util: add MIME utilities,Bradley,male,MERGED,2018-06-04 21:43:35,2022-10-19 02:26:17,38333,104,0.3272,0.2268,0.3521,0.0846,0.0333,0.0728,"'Utility', 'Standardization', 'Node.js'"
20097,src: exit on gc unhandled rejection,Ruben,male,CLOSED,2018-04-17 12:24:28,2019-03-11 20:35:17,7880,104,-0.5245,0.3455,0.2256,0.1018,0.0413,0.0884,"'Mind', 'Code', 'Semantics'"
16675,"loader, docs, test: named exports from commonjs modules",snek,male,CLOSED,2017-11-02 00:03:38,2017-12-17 20:30:09,1100,103,-0.4002,0.2834,0.2815,0.1172,0.0354,0.0724,"'Logic', 'Reason', 'Semantics'"
19898,fs: improve argument handling for ReadStream,Ujjwal,male,CLOSED,2018-04-09 17:35:01,2018-05-14 17:07:28,840,102,-0.4028,0.2807,0.3329,0.1447,0.05,0.0626,"'Floating point', 'Ton', 'Reason'"
37468,esm: consolidate ESM Loader methods,Jacob,male,CLOSED,2021-02-21 18:29:31,2021-09-12 01:11:05,4855,101,-0.4675,0.3388,0.255,0.1039,0.0359,0.0683,"'Code', 'Iterator', 'Readability'"
37375,module: Unflag JSON modules,Antoine,male,CLOSED,2021-02-15 01:32:24,2022-02-19 17:26:32,8872,100,-0.513,0.3652,0.2296,0.0791,0.039,0.0905,"'JavaScript', 'Web server', 'Code'"
33879,doc: drop minimum waiting time as hard guideline,Anna,female,CLOSED,2020-06-14 20:43:42,2022-02-14 00:01:13,14619,96,-0.3188,0.2763,0.2817,0.1099,0.037,0.0771,"'Reason', 'Experiment', 'System'"
27984,http: don't emit end after aborted,Robert,male,CLOSED,2019-05-30 18:25:59,2019-10-14 02:07:07,3272,98,-0.5626,0.3176,0.2987,0.1178,0.0362,0.066,"'Debian', 'Failure', 'Node'"
26334,Restrict process and Buffer globals to CommonJS,Guy,male,CLOSED,2019-02-27 12:17:18,2019-07-31 20:47:24,3705,97,-0.295,0.2914,0.2937,0.0997,0.0414,0.0566,"'Standard deviation', 'Syntax', 'Node.js'"
29197,stream: fix multiple `destroy()` calls,Robert,male,CLOSED,2019-08-18 21:41:53,2020-02-29 08:35:06,4667,96,-0.5908,0.3577,0.2078,0.1351,0.0397,0.1066,"'Argument', 'Evolution', 'Want'"
12607,src: round nsec instead of truncating stat times,JDP,male,CLOSED,2017-04-23 07:01:19,2017-05-25 22:07:22,783,95,-0.3074,0.2993,0.2938,0.1168,0.0379,0.0565,"'Test case', 'Truncation', 'Microsoft Windows'"
7152,buffer: runtime-deprecate Buffer constructor,Nikolai,male,CLOSED,2016-06-04 16:22:28,2017-05-04 12:06:39,8012,95,-0.4806,0.2929,0.2764,0.0907,0.0344,0.0867,"'Reason', 'Argument', 'Knowledge'"
22079,Linux large pages - after rebase,Uttam,male,MERGED,2018-08-02 00:29:24,2018-10-18 21:44:43,1869,94,-0.4409,0.3129,0.3036,0.0957,0.0313,0.0727,"'Executable', 'Compiler', 'Debian'"
6375,"lib,src: ""throw"" on unhandled promise rejections",Jeremiah,male,CLOSED,2016-04-25 17:23:13,2017-03-23 21:14:55,7972,94,-0.6192,0.3755,0.2125,0.1153,0.0408,0.0876,"'Knowledge', 'Debugging', 'Code'"
3622,lib: use arrow functions instead of bind,Minwoo,male,CLOSED,2015-11-01 15:08:25,2015-12-17 10:46:53,1100,94,-0.3059,0.2784,0.2873,0.1365,0.0384,0.0732,"'Node.js', 'Argument', 'Land'"
41263,http: refactor headersTimeout and requestTimeout logic,Paolo,male,MERGED,2021-12-21 15:07:02,2022-04-13 14:48:00,2712,93,-0.3385,0.3205,0.3077,0.0997,0.0387,0.067,"'Node.js', 'Time', 'Code'"
14004,deps: update V8 to 6.0,Michaël,male,CLOSED,2017-06-30 12:01:35,2017-08-01 20:23:46,776,93,-0.6006,0.315,0.2761,0.1031,0.0349,0.0623,"'Debian', 'FreeBSD', 'Node.js'"
35015,util: add util.parseArgs(),Christopher,male,CLOSED,2020-09-01 22:31:32,2020-09-20 00:44:15,434,92,-0.356,0.2681,0.276,0.1158,0.0327,0.0809,"'Logic', 'Argument', 'Command-line interface'"
17156,events: add off alias to removeListener,Ulmanb,none,CLOSED,2017-11-20 18:25:33,2017-12-20 07:57:39,710,92,-0.4313,0.2981,0.3048,0.1071,0.0357,0.0786,"'Argument', 'Node.js', 'Heart'"
31229,WIP: Move ESM loaders to worker thread,Bradley,male,CLOSED,2020-01-06 21:15:51,2021-04-09 22:00:01,11017,91,-0.3926,0.2543,0.2806,0.1097,0.0307,0.0729,"'Mind', 'Node.js', 'Source code'"
8169,buffer: hard-deprecate calling Buffer without new,Nikolai,male,CLOSED,2016-08-18 20:52:01,2016-08-25 18:04:43,165,91,-0.3888,0.2773,0.2567,0.1155,0.0333,0.0846,"'Test case', 'Code', 'Reason'"
881,src: command line option to preload modules,Ali,male,CLOSED,2015-02-18 18:36:44,2015-03-19 10:45:29,688,91,-0.4449,0.2873,0.2998,0.0983,0.0242,0.0948,"'Node.js', 'Perl', 'Executable'"
42334,"src,doc: Experimental support for SEA",Michael,male,CLOSED,2022-03-14 22:32:45,2023-02-08 22:46:06,7944,90,0.3365,0.2925,0.3039,0.1244,0.0295,0.0826,"'File system', 'Compiler', 'Executable'"
24811,cli: add --max-http-header-size flag,Colin,male,MERGED,2018-12-03 17:33:00,2018-12-20 14:32:54,405,90,0.3876,0.2801,0.2901,0.1208,0.031,0.0594,"'Ton', 'Node.js', 'Node'"
37681,dns: default to verbatim=true in dns.lookup(),treysis,none,CLOSED,2021-03-09 22:11:24,2021-03-26 16:18:20,402,89,-0.5381,0.348,0.2864,0.0984,0.0357,0.0626,"'IP address', 'Domain Name System', 'Code'"
9304,Trace event support for Node.js,Matthew,male,CLOSED,2016-10-26 23:53:35,2016-12-20 20:33:43,1317,89,-0.3122,0.3028,0.2842,0.1041,0.0312,0.0685,"'Code', 'Abstraction', 'Command-line interface'"
36139,deps: update V8 to 8.8,Michaël,male,MERGED,2020-11-16 20:31:32,2021-02-12 06:59:59,2098,88,-0.5556,0.289,0.3361,0.0926,0.0322,0.0488,"'Microsoft Visual Studio', 'Linux', 'Microsoft Windows'"
3063,timers: fix processing of nested same delay timers,Jeremy,male,CLOSED,2015-09-25 17:01:14,2016-07-15 17:38:59,7057,88,-0.3437,0.2972,0.2961,0.096,0.0332,0.078,"'Reason', 'Code', 'Timer'"
44004,"src,process: initial permission model implementation",Rafael,male,MERGED,2022-07-27 01:15:35,2023-02-23 18:11:52,5081,86,-0.3042,0.2805,0.3234,0.0948,0.0332,0.0733,"'File system', 'Node.js', 'Code'"
16170,Enable explicit `.m.js` intent for ESM,Andrea,female,CLOSED,2017-10-12 21:43:40,2017-12-15 22:16:36,1537,87,-0.319,0.2872,0.3162,0.097,0.0272,0.07,"'Node.js', 'Knowledge', 'Reason'"
6893,buffer: improve creation performance,Ingvar,male,CLOSED,2016-05-20 10:01:59,2016-06-06 11:31:23,409,87,0.3377,0.2787,0.3058,0.1359,0.0325,0.0673,"'Code', 'System', 'Logic'"
15346,buffer: runtime-deprecate Buffer ctor by default,Nikolai,male,CLOSED,2017-09-11 19:42:08,2018-06-15 11:32:06,6640,86,-0.5133,0.3379,0.2595,0.1032,0.033,0.0702,"'Code', 'Application programming interface', 'Question'"
5251,emit `error` events consistently in next tick,Sakthipriyan,male,CLOSED,2016-02-15 23:12:35,2017-05-23 18:49:04,11108,86,-0.5282,0.3324,0.2344,0.1402,0.0309,0.0898,"'Debugger', 'Exception handling', 'Semantics'"
44250,inspector: introduce inspector/promises API,Erick,male,MERGED,2022-08-16 15:23:10,2022-10-13 23:12:05,1400,85,-0.2924,0.2518,0.3466,0.0958,0.0368,0.0643,"'Requirement', 'Reason', 'Land'"
38332,errors: display Node.js version at the end of stacktraces on fatal exception that causes exit,Divlo,none,CLOSED,2021-04-21 15:37:25,2021-09-08 17:36:45,3362,85,-0.4056,0.285,0.3036,0.1238,0.0351,0.0783,"'JavaScript', 'Command-line interface', 'Stack trace'"
33812,esm: loader chaining,snek,male,CLOSED,2020-06-09 15:47:00,2020-12-24 16:08:12,4752,85,-0.3129,0.2479,0.2862,0.096,0.042,0.0909,"'Knowledge', 'Reason', 'Use case'"
1159,workers: initial implementation,Petka,female,CLOSED,2015-03-15 22:38:28,2015-07-08 12:32:14,2750,84,-0.2724,0.2932,0.3063,0.1013,0.0304,0.0699,"'OS X', 'Node.js', 'Linux'"
24347,http2: make compat finished match http/1,Robert,male,CLOSED,2018-11-13 23:04:42,2020-02-18 19:55:38,11085,84,-0.403,0.3162,0.2575,0.1227,0.042,0.0726,"'Test case', 'Code', 'Understanding'"
21875,fs: implement recursive (mkdirp) functionality,Benjamin,male,CLOSED,2018-07-19 00:41:02,2018-08-11 19:09:59,570,84,0.3259,0.265,0.3499,0.1265,0.0317,0.0605,"'Intel Core', 'Reason', 'Code'"
45803,deps: add simdutf dependency,Yagiz,male,CLOSED,2022-12-09 21:06:31,2022-12-22 20:22:32,311,82,-0.4718,0.4168,0.2606,0.0862,0.0218,0.0712,"'Linux', 'Ton', 'Code'"
8040,Add crypto.timingSafeEqual(),Teddy,male,CLOSED,2016-08-09 23:32:06,2016-08-20 02:38:11,243,82,-0.5039,0.327,0.2479,0.1189,0.0271,0.073,"'Raspberry Pi', 'Statistics', 'Reason'"
36111,"TLS: improve compliance with shutdown standard, remove hacks",Jameson,male,CLOSED,2020-11-13 20:46:42,2021-12-08 06:30:54,9346,79,-0.5015,0.3661,0.249,0.1005,0.0292,0.0619,"'Reason', 'Understanding', 'Knowledge'"
34895,lib: create diagnostics_channel module,Stephen,male,CLOSED,2020-08-23 20:13:02,2020-10-31 21:24:16,1657,77,-0.3425,0.2697,0.3154,0.1063,0.0343,0.0619,"'Time', 'Code', 'Node.js'"
30020,deps: update V8 to 7.9,Michaël,male,MERGED,2019-10-18 09:10:13,2019-11-08 15:07:24,510,81,-0.521,0.403,0.2774,0.0854,0.0257,0.0445,"'Microsoft Visual Studio', 'Compiler', 'Node.js'"
6413,"Revert ""fs: add a temporary fix for re-evaluation support""",James,male,CLOSED,2016-04-27 05:29:39,2016-08-29 22:13:47,2993,81,-0.3897,0.2679,0.3107,0.0994,0.0429,0.0824,"'Download', 'Deprecation'"
36816,http: align with stream.Writable,Robert,male,CLOSED,2021-01-06 17:15:29,2021-03-10 14:04:14,1509,80,-0.5534,0.3116,0.2983,0.122,0.0293,0.0567,"'Code', 'Failure', 'Understanding'"
25852,deps: update V8 to 7.3,Michaël,male,CLOSED,2019-01-31 16:22:10,2019-03-14 17:53:05,1010,80,-0.4975,0.3414,0.2921,0.0971,0.0363,0.0536,"'Linux', 'Node.js', 'Microsoft Windows'"
12442,util: add util.promisify(),Anna,female,MERGED,2017-04-16 16:30:05,2017-05-09 13:05:49,549,80,0.4051,0.2806,0.3542,0.0949,0.036,0.051,"'Node.js', 'Conversation', 'Voting'"
42340,deps: upgrade to libuv 1.44.2,Luigi,male,CLOSED,2022-03-15 09:11:46,2022-11-05 18:55:06,5650,79,-0.4447,0.3322,0.2919,0.1322,0.0303,0.0612,"'Linux', 'Time', 'Node.js'"
15362,deps: update V8 to 6.2,Michaël,male,CLOSED,2017-09-12 11:20:17,2017-10-19 00:09:58,877,79,-0.5429,0.3081,0.2641,0.11,0.0427,0.0763,"'FreeBSD', 'Node.js', 'Reason'"
38233,quic: add quic,James,male,CLOSED,2021-04-13 21:13:25,2022-08-21 03:50:43,11863,78,-0.3219,0.3385,0.2529,0.1103,0.0337,0.0473,"'Node.js', 'Multicast', 'Statistics'"
32116,deps: update V8 to 8.1,mary,female,CLOSED,2020-03-06 04:21:07,2020-03-18 23:50:58,307,78,-0.518,0.2969,0.2868,0.1301,0.0318,0.0589,"'Microsoft Visual Studio', 'Node.js', 'Linux'"
44731,net: add autoSelectFamily option,Paolo,male,MERGED,2022-09-20 12:31:46,2022-12-03 17:55:57,1781,77,-0.4472,0.2982,0.322,0.1092,0.0361,0.0621,"'Linux', 'Node.js', 'Domain Name System'"
30891,[WIP] Support requiring .mjs files,Wesley,male,CLOSED,2019-12-10 22:05:32,2021-06-20 16:16:04,13386,77,-0.4605,0.3353,0.2685,0.0845,0.0341,0.0708,"'Reason', 'Code', 'Wiki'"
30370,src: add support for top level await,snek,male,MERGED,2019-11-12 06:30:54,2020-05-14 17:41:04,4427,77,-0.3973,0.3051,0.2842,0.1091,0.0314,0.076,"'Ton', 'Evaluation', 'Reason'"
29412,child_process: add 'overlapped' stdio flag,Thiago,male,CLOSED,2019-09-02 18:58:05,2021-01-03 21:42:33,11739,77,-0.5781,0.3219,0.2727,0.0867,0.0544,0.055,"'Unix', 'Code', 'Microsoft Windows'"
5950,module: preserve symlinks when requiring,Alex,male,CLOSED,2016-03-30 03:54:53,2016-04-25 16:26:14,637,77,-0.4186,0.2968,0.3068,0.1037,0.031,0.0759,"'Want', 'Use case', 'System'"
38905,bootstrap: implement run-time user-land snapshots via --build-snapshot and --snapshot-blob,Joyee,female,CLOSED,2021-06-02 17:04:41,2022-08-02 16:53:46,10224,76,-0.3122,0.3265,0.308,0.0871,0.0254,0.0496,"'Compiler', 'Node.js', 'Code'"
35398,deps: Experiments with Corepack,Maël,male,CLOSED,2020-09-28 15:37:26,2021-07-31 13:10:58,7342,76,-0.4018,0.2821,0.3185,0.1131,0.0252,0.0664,"'Experiment', 'Reason', 'Node.js'"
13870,Report async tasks to V8 Inspector,Miroslav,male,CLOSED,2017-06-22 09:48:09,2017-08-17 12:57:30,1347,76,-0.4132,0.2843,0.2695,0.1039,0.0415,0.0802,"'Node.js', 'Debugging', 'JavaScript'"
42115,deps: update V8 to 10.2,Michaël,male,CLOSED,2022-02-24 13:54:11,2022-04-14 15:13:47,1177,75,-0.4429,0.2988,0.2891,0.1268,0.0352,0.0562,"'Microsoft Visual Studio', 'Node.js', 'Python (programming language)'"
34337,deps: update V8 to 8.5,Michaël,male,CLOSED,2020-07-13 13:41:02,2020-09-29 15:25:21,1874,75,-0.5338,0.2805,0.2767,0.0994,0.03,0.0706,"'Compiler', 'Microsoft Visual Studio', 'Linux'"
